MGC72080	1096	1298	1166	1645	325	414	353	345	698
LAMTOR4	5583	5535	4693	7497	4998	5221	4621	4638	612
FEZF1	20	19	8	23	32	31	27	23	2105
FAM180A	2066	2103	1898	2711	25	32	24	19	1801
LOC389602	142	179	157	215	6	1	4	2	2611
LOC389607	73	84	62	107	14	9	10	15	1266
XKR5	171	162	173	217	13	6	5	3	4894
FAM90A3P	0	0	0	0	0	2	0	2	1395
FAM90A15P	1	0	1	2	2	6	1	1	1395
FAM90A25P	4	7	13	8	35	46	34	30	2042
LOC389634	49	60	46	84	66	60	46	56	662
LOC389641	629	635	494	756	15	18	14	13	1970
NUGGC	79	66	63	107	9	3	5	5	3887
C8ORF86	1	8	2	14	14	28	18	17	2250
FAM150A	6	13	2	9	7	10	2	4	1171
XKR9	183	176	173	209	148	201	172	170	3174
C8ORF87	0	0	0	0	1	1	0	0	588
RBM12B	4862	5377	4612	6090	2696	2895	2533	2365	5104
MROH5	55	68	52	82	67	91	56	64	4167
MAFA	17	33	7	27	1	11	5	2	1062
L1CAM	15662	15318	13108	20097	46268	48411	43677	40778	5029
LOC389705	30	32	24	29	234	262	242	243	923
FAM205B	2	1	0	5	7	4	5	3	6130
SPATA31A6	4	6	3	6	5	3	8	6	4214
MGC21881	279	283	250	366	612	689	547	562	2581
SPATA31D4	0	0	1	0	0	0	0	1	4923
SPATA31D3	0	0	0	0	0	0	0	0	4927
SPATA31D1	2	0	0	1	0	0	0	0	4833
LOC389765	355	411	349	438	726	934	801	720	1764
C9ORF153	4	5	1	8	0	0	0	0	409
LOC389791	108	106	65	107	102	101	77	91	2106
IER5L	3345	4673	4110	5900	1412	1698	1667	1502	2710
C9ORF171	35	38	45	55	123	119	141	157	1789
LAD1	2021	2075	1807	2803	3	3	5	3	2839
LCN15	1254	1170	1007	1693	167	180	150	144	762
C9ORF172	432	534	455	663	5100	6528	6289	5700	2931
LRRC26	563	1070	1036	1205	53	49	59	59	1197
TMEM8C	2	0	1	0	32	39	30	16	818
LOC389831	7258	7893	6978	9269	2913	3162	2933	2838	2375
LOC389834	0	0	0	0	0	0	0	0	8205
MAP3K15	408	484	384	555	98	86	99	80	4633
SPACA5	3	1	1	5	11	17	18	11	736
USP27X	813	790	677	1021	3292	3670	3289	3126	2700
CENPVP1	8	4	3	0	6	3	6	6	1303
PAGE2B	19	22	35	44	4	3	2	4	493
ZCCHC13	0	0	0	0	0	0	0	0	845
UBE2NL	379	357	329	583	349	405	280	347	1190
AFF3	2869	3161	2697	3546	10570	11872	10558	9621	8213
CSAG3	1032	1057	916	1277	11	12	8	5	847
LOC389906	1142	1148	999	1463	269	279	284	252	1791
AKR1C6P	7	5	6	9	17	11	13	13	1397
C1QL3	124	116	106	148	4482	4948	4601	4419	2493
ACAT2	10459	10865	9433	13465	4212	4602	3938	3745	1551
RND3	7953	8865	7510	10185	1175	1251	1206	1091	2683
GUCY2GP	2	0	2	3	0	1	2	1	2974
NKX1-2	112	142	115	181	11	12	13	13	971
OR52K1	0	0	0	0	0	1	2	0	1030
OR52I1	0	2	0	1	1	5	1	2	975
OR51D1	0	0	0	0	0	0	0	0	1124
OR52A4	0	0	0	0	1	1	2	1	999
OR52A5	7	4	8	2	2	2	5	1	951
OR51B6	10	12	7	8	0	0	1	0	939
OR51M1	0	6	6	6	2	1	1	0	1058
OR51Q1	1	5	3	3	5	7	2	9	1096
OR51I1	166	180	128	216	1	0	0	0	1012
OR51I2	1	21	12	28	1	1	0	0	1070
OR52D1	144	105	110	154	2	1	0	0	1065
OR52H1	0	0	0	0	0	3	0	0	963
OR52N4	2	7	4	5	10	13	15	16	1037
OR52N5	0	0	1	0	0	0	0	0	1034
OR52N2	0	1	0	2	1	3	4	3	966
OR52E6	3	4	1	6	0	0	0	0	942
OR52E8	0	0	0	0	1	0	0	0	954
OR52E4	0	1	0	0	0	0	0	0	939
OR56A3	11	0	2	2	1	0	0	1	948
OR56A5	0	2	1	1	0	0	0	0	942
OR10A6	0	0	1	1	0	0	0	2	945
ACCSL	5	6	2	0	8	5	3	6	1820
OR4X1	0	0	0	0	0	0	0	0	918
OR5D13	0	0	0	0	0	0	0	0	945
OR5D16	0	0	0	0	0	0	0	0	987
OR5W2	0	0	0	0	0	0	0	0	933
OR8H2	0	2	0	0	0	0	0	0	939
OR8H3	0	0	0	0	0	0	0	0	939
OR5T3	0	0	0	0	0	0	0	0	1023
OR5T1	0	0	0	0	0	0	0	0	981
OR8K1	0	0	0	0	0	0	0	0	960
OR5M9	0	0	0	0	0	0	0	0	933
OR5M10	0	0	0	0	0	0	0	0	948
OR5M1	0	0	0	0	0	0	0	0	948
OR9G1	10	18	12	26	0	0	0	0	918
OR5AK2	0	0	0	0	1	2	2	5	930
OR5B2	0	0	0	2	7	3	4	3	1049
OR5B12	0	3	0	0	6	6	6	1	1054
OR5AN1	0	0	0	3	0	0	0	0	936
OR4D10	1	0	0	0	0	0	0	0	936
OR4D9	0	0	0	0	0	0	0	0	945
LAG3	494	460	374	603	92	130	101	108	1992
OR10V1	0	0	0	0	0	0	1	0	930
LRRC10B	175	209	156	262	754	845	759	723	2219
GPR152	22	19	17	18	5	7	3	6	1429
DOC2GP	102	122	103	177	73	78	59	63	434
GUCY2EP	215	213	201	281	2	1	2	1	2799
TRIM77	0	0	8	2	0	0	0	0	1353
FOLR4	1	1	2	2	1	1	2	2	732
KDM4E	1	0	0	0	5	10	5	1	2339
BSX	2	2	0	1	0	1	0	1	702
OR6X1	0	0	0	1	0	0	0	0	939
OR6M1	0	0	0	1	1	0	0	0	942
OR10G4	0	0	0	0	0	0	0	0	936
OR10G7	0	0	0	0	0	1	0	0	936
OR8B3	0	2	0	1	2	3	0	6	942
OR8A1	7	7	4	13	1	0	0	0	981
LAIR1	1887	1902	1649	2313	864	981	920	886	2816
OR6C1	0	0	0	0	0	0	0	0	939
OR6C75	0	2	0	0	0	0	0	0	939
OR6C76	4	3	5	2	0	0	0	0	939
OR6C70	0	0	0	0	0	0	0	0	939
RPL18AP3	99932	99656	83220	142354	20177	21322	18635	19111	616
LAIR2	32	19	17	28	33	30	16	24	699
OR4N2	0	0	0	0	5	4	1	0	924
OR4K2	0	0	1	0	0	0	0	0	945
OR4K13	0	0	0	0	0	0	0	0	915
OR4K17	0	0	0	0	0	0	0	0	1032
OR4N5	0	0	0	0	0	0	0	0	927
OR11G2	0	0	0	0	0	0	0	0	1038
OR11H4	2	0	1	0	0	1	1	1	975
RNASE9	0	0	0	0	0	0	0	0	1247
OR5AU1	0	0	0	0	0	0	0	0	1089
SERPINA2P	0	3	0	3	1	0	0	0	1038
GOLGA8EP	17	15	22	23	19	21	8	17	5269
OR4M2	0	0	0	0	0	0	0	0	1084
OR4N3P	1	0	0	0	1	0	1	0	937
HERC2P10	78	60	84	92	178	198	125	161	1894
KBTBD13	2	1	5	2	4	8	9	12	3123
UBAP1L	1011	1002	779	1313	1303	1401	1246	1121	1383
SKOR1	98	117	97	136	944	1042	948	923	2766
LALBA	0	0	2	0	0	1	0	0	728
ANKRD34C	21	21	17	20	1868	2044	1924	1792	5424
GDPGP1	270	273	197	225	284	304	281	198	1351
LOC390638	1	0	1	0	0	2	0	1	702
OR4F6	0	0	0	0	1	0	1	1	939
OR4F15	0	1	0	0	0	0	1	1	939
LOC390660	15	4	7	15	111	105	77	85	5032
C1QTNF8	15	8	9	13	15	20	22	21	3406
PTX4	3	6	13	18	9	23	21	11	1422
LOC390705	0	0	0	0	0	0	0	2	435
LOC390714	1	0	0	0	0	0	0	0	375
CES1P2	94	100	115	109	4	13	2	6	1595
PABPN1L	177	145	122	210	221	285	224	213	870
OR3A4P	0	0	0	0	0	0	0	0	1202
LOC390760	22	14	17	20	55	54	33	40	1164
ARL5C	6	4	9	7	14	21	16	13	941
LOC390791	16	15	10	17	1	1	2	7	384
KRT39	26	41	31	57	2	5	1	1	1696
LAMA2	145	172	155	191	2998	3279	3087	2887	9693
OACYLP	0	1	0	1	2	11	5	2	531
ONECUT3	1	0	0	0	0	0	0	0	1485
OR7G2	0	0	1	0	0	0	0	0	1038
OR7G3	0	0	0	0	0	0	0	0	939
OR7A10	0	0	0	0	2	1	2	3	930
LAMA3	1044	1044	887	1313	960	1019	893	872	10702
NUDT19	2509	2552	2359	2943	795	918	821	747	2967
ZNF793	458	555	483	539	2299	2591	2077	1926	7121
PAPL	70	61	65	108	1112	1216	1052	1025	2962
LOC390937	82	96	80	118	149	177	136	152	1065
PINLYP	215	223	194	273	311	338	264	286	959
LOC390956	1	3	2	2	2	0	1	2	561
ZNF805	2018	2164	1806	2071	1420	1653	1434	1175	10126
HES3	12	30	14	33	2	2	1	0	697
PRAMEF12	0	1	0	0	0	1	0	0	1786
RHOG	5552	5534	4823	7251	3967	4127	3796	3608	1319
LAMA4	8378	8767	7503	10661	2353	2617	2379	2221	7476
PRAMEF21	0	2	0	0	0	0	0	0	1508
PRAMEF8	5	8	8	11	0	0	0	0	1844
PRAMEF18	4	2	0	1	0	0	1	0	2123
PRAMEF17	0	0	0	0	0	0	0	0	1557
PLA2G2C	7	3	6	5	3	3	2	4	453
SKINTL	1	15	20	17	12	11	11	14	1511
UOX	6	4	8	8	34	57	44	54	1551
FRRS1	1179	1252	1029	1314	38	53	39	34	2678
LAMA5	38422	37762	30451	51437	20309	20806	18572	17707	11426
VHLL	2	5	2	6	11	12	12	12	1014
OR10K2	0	0	1	0	0	0	0	0	939
OR10K1	0	0	0	0	0	0	0	0	942
OR6Y1	0	0	0	0	0	0	0	0	978
OR6K3	0	0	0	0	0	0	0	0	948
VSIG8	22	37	30	45	390	429	350	373	1818
CDKN2AIPNLP1	255	232	223	357	200	236	224	225	369
OR11L1	0	1	0	0	0	0	0	0	969
OR2L8	0	0	0	0	1	3	0	1	939
OR2AK2	0	1	1	0	1	2	3	0	1008
OR2L3	0	0	0	0	6	13	4	9	939
OR2M2	2	0	1	0	0	0	0	0	1044
OR2T33	2	4	0	3	5	6	4	4	963
OR2M7	2	3	0	1	1	0	1	0	939
LAMB1	47161	49626	42664	60734	5525	6026	5316	5084	5846
OR2G6	0	0	0	0	0	0	2	1	951
LOC391230	32	37	21	58	27	43	41	27	729
SPINT4	0	0	1	0	0	0	0	0	380
SUMO1P1	0	2	0	0	0	3	1	3	1212
ANKRD20A11P	23	20	18	23	5	8	13	4	1095
LAMB2	18315	17685	14886	23502	7288	7672	6753	6488	5808
LOC391322	297	286	230	336	60	73	56	52	563
C2ORF90	30	41	25	45	3	5	2	3	648
PTRHD1	1879	2006	1678	2684	1011	1124	1103	1035	572
SULT6B1	0	0	2	2	3	1	2	1	934
LAMB3	5449	5200	4373	6804	659	701	686	603	4498
LOC391405	0	1	0	1	0	0	0	0	2127
DYTN	0	1	1	1	5	2	7	2	2051
LAMC1	40341	42970	36323	50978	4726	5304	4693	4232	7889
VENTXP7	0	2	1	1	6	5	10	4	983
LAMP1	23397	24216	20673	31170	22369	24060	21887	21532	2540
USP17L6P	0	0	0	4	2	4	0	0	1197
USP17L9P	0	0	0	0	0	0	0	0	1593
HSP90AB2P	405	458	441	534	222	244	229	185	4889
TRIM61	35	63	44	55	38	54	38	33	1580
LOC391722	1232	1114	983	1990	703	780	516	706	1134
HELT	0	0	1	0	2	0	0	1	984
LAMC2	357	383	340	475	1048	1150	949	960	6503
ARHGAP1	11033	10808	9497	13579	9913	10690	9770	8828	3346
LAMP2	24720	27037	23292	30969	45378	51582	47442	43962	9388
RPSA	26526	26705	22857	34572	5322	5584	5138	5034	1147
OR2A25	0	1	0	0	0	0	0	0	933
LOC392196	0	3	2	0	1	3	2	2	1438
LOC392232	6	11	4	9	20	17	16	26	2678
GDF6	4177	4751	3938	5634	118	121	119	104	3701
SMPD5	120	126	107	157	37	69	43	56	1395
LOC392288	13	11	8	22	27	31	18	25	453
FAM221B	7	7	3	8	48	37	34	26	2946
OR13J1	5	9	4	7	41	42	48	50	939
CTSL3P	1	1	0	2	0	0	3	0	657
LOC392364	26	25	28	45	8	10	9	2	1560
OR13C2	0	0	0	0	2	3	2	2	957
OR1L6	0	0	0	0	0	0	0	0	936
OR5C1	3	1	0	0	0	1	0	1	963
OR1K1	0	0	2	4	2	0	1	1	951
LCN9	1	1	0	1	15	18	22	21	531
CXXC1P1	7	9	7	24	2	3	0	1	1897
GLOD5	21	23	28	38	2	2	3	2	737
FLJ44635	12672	12259	10692	18830	6096	7020	5256	6269	2269
STMN1	57480	61505	52668	72222	76825	83597	77722	73259	3602
ARL13A	76	88	59	84	44	35	34	31	1537
ELFN1	808	948	755	1226	518	597	515	468	3742
AGMO	113	115	91	107	91	78	73	73	2475
LASP1	33106	34091	29143	42990	15172	16314	15081	14460	4109
IQCA1P1	6	4	5	6	4	14	6	10	2605
GRID2IP	94	123	84	127	923	999	822	757	4632
LBP	72	75	54	86	10	17	14	5	1823
ARHGAP4	7659	7516	6314	9962	2478	2581	2360	2307	3372
LBR	20686	22563	19541	25279	2690	3149	2738	2608	3904
OR2A5	0	0	0	2	0	0	0	0	936
LOC393076	1	4	3	5	0	0	0	0	1769
LOC393078	0	0	1	1	2	0	0	0	2376
LCAT	1596	1582	1315	2087	2698	2882	2725	2581	1354
LCK	6396	6405	5533	8454	35	22	28	22	2233
LCN1	10	11	8	16	31	24	29	17	779
LCN2	133	127	105	144	9	11	6	13	822
LCP1	18628	19591	17174	23140	1941	2285	1970	1972	3790
LCP2	2286	2340	2060	3028	1019	1031	912	860	2422
LCT	268	254	191	289	10	15	12	10	6274
LDHA	192383	211660	182522	257334	26738	29318	27495	26484	2553
ARHGAP5	12859	14049	12159	15464	29041	32866	30807	27395	9604
MUC21	46	40	40	56	0	0	0	0	3656
LDHB	103955	112482	98857	140128	60279	66264	60324	59493	1600
LDHC	72	110	103	124	23	23	22	17	1284
LDLR	19248	19636	16848	25374	4792	5385	4532	4338	5265
ARHGAP6	1652	1780	1492	2077	716	779	724	679	5991
LECT2	156	157	136	193	14	11	10	7	1077
LEP	3	7	11	6	5	2	5	1	3427
LEPR	2705	2921	2411	3360	1855	2146	1866	1912	6746
LETM1	10106	10319	8763	13027	7166	7434	6952	6219	5462
LFNG	1785	1698	1483	2416	1652	1620	1502	1419	3156
LGALS1	49309	48336	40509	67919	9697	10135	8645	9046	558
LGALS2	145	177	162	251	7	12	10	12	528
LGALS3	23971	25820	22760	31483	4031	4303	4003	3802	2040
LGALS3BP	58225	56934	46933	76455	10826	11613	10462	10023	2260
ARHGDIA	39071	39206	32831	53290	23691	24805	22988	21694	2185
LGALS4	37	35	44	55	52	59	49	43	1279
LGALS7	7	7	8	11	0	0	0	1	494
LGALS8	4559	4800	4061	5727	4516	4901	4484	4070	3286
LGALS9	878	900	802	1281	1185	1381	1049	986	1764
ARHGDIB	15028	16068	13629	20533	2058	2281	2079	2011	1216
LHB	137	150	121	180	11	12	7	7	523
LHCGR	1	4	1	0	4	8	10	12	3093
LHX1	122	145	122	203	2289	2591	2457	2138	2283
LIF	2688	2718	2244	3482	191	195	147	178	3919
LIFR	12247	13208	11661	14413	15953	18251	16281	14935	10403
LIG1	11522	11245	9479	14680	2215	2393	2039	2057	3083
ARHGDIG	354	349	280	442	13086	13853	12678	12195	942
LIG3	6154	6343	5193	7424	2800	3065	2783	2647	3900
LIG4	3017	3440	3036	3918	5164	5849	5160	5105	4358
LIM2	13	15	16	18	0	0	0	0	984
ABLIM1	11246	12199	10545	14063	90905	99864	92240	82886	8303
LIMK1	9214	9282	7994	12070	19125	20071	18037	17160	3332
LIMK2	3463	3705	3196	4545	6825	7229	6417	6185	4959
LIMS1	8885	9584	8276	10930	1948	2184	2092	1923	5458
LIPA	6879	7340	6330	8572	10801	11991	10905	10153	2657
RHOH	2442	2560	2176	3153	43	28	38	25	1999
LIPC	615	614	516	898	102	73	94	75	1604
LIPE	469	453	368	674	5744	5851	5326	5081	3806
FADS1	31188	34053	28467	39729	13946	15231	13862	12653	4420
LLGL2	9735	9315	7543	12650	1891	1911	1813	1627	3764
SPRED3	111	72	81	138	226	267	239	256	1439
TMEM200B	502	489	469	636	1011	1069	930	954	2616
FADS3	5225	5245	4641	7242	5720	6113	5544	5125	1779
SLC25A35	792	725	640	1021	238	241	242	193	2785
LLGL1	7553	7706	6503	10033	14058	14738	12996	12239	4225
MEX3D	3615	4365	3561	5067	1571	1771	1715	1509	2850
FAM102A	10339	10354	8895	13256	19805	21197	18803	17848	4336
LINC00086	193	206	161	273	6907	7502	6384	6141	3456
ZNF321P	629	718	614	780	73	83	79	80	2334
RPL13AP17	1	2	1	0	3	2	1	0	1795
HEATR4	100	118	101	109	388	387	339	309	3469
MYO18A	11480	12010	9887	15505	20644	21790	18575	18316	7583
SHC4	1151	1174	997	1451	1730	1848	1691	1550	4556
CTXN2	7	8	4	7	828	864	789	685	2695
LINC00200	301	310	273	347	1	1	1	3	2434
DKFZP667F0711	46	37	31	44	15	11	11	4	549
GATA3-AS1	779	902	795	1085	2	5	2	6	2255
C10ORF114	400	480	381	490	513	531	484	447	1989
LOC399744	1237	1129	943	1480	805	900	740	627	5253
LOC399753	144	137	136	220	353	364	310	288	2141
BMS1P5	117	118	101	131	90	104	109	76	4235
LMAN1	33319	36583	32050	40920	9085	9919	9335	8705	4835
FLJ41350	20	43	27	37	131	118	114	108	1323
C10ORF120	0	1	0	0	0	0	2	1	1064
LOC399815	282	345	286	343	122	116	127	126	2112
METTL10	2450	2624	2299	2990	1936	2125	1930	1854	2579
FLJ37035	27	14	22	22	166	187	176	154	2527
FOXI2	19	23	21	32	6	3	6	4	3178
FLJ46300	11	14	9	7	219	237	197	190	3384
LOC399829	7	1	7	1	192	239	175	214	5397
SPRNP1	18	24	17	30	505	616	481	466	2384
FLJ45445	1811	1720	1428	2304	986	1036	889	960	4874
NAV2-AS4	6	7	8	9	4	8	3	3	1369
HNRNPKP3	0	0	1	1	4	5	6	7	1882
FLJ41423	0	0	0	1	9	13	15	15	2597
FAM180B	46	36	36	55	160	183	149	134	1403
PCNXL3	15062	15274	12493	19823	7553	7929	7180	6548	6566
TRIM49D1P	4	1	0	0	10	12	8	9	1474
TRIM51EP	2	3	0	0	0	0	0	0	1620
C11ORF87	43	40	33	28	10368	11418	10374	9452	5937
C11ORF92	112	109	90	123	227	217	239	196	5499
C11ORF88	8	15	4	12	27	35	21	33	795
MIR100HG	6602	7142	6181	8013	6741	7714	7148	6467	3082
PATE2	16	10	7	5	19	22	18	16	1640
PATE4	4	5	4	5	9	6	9	7	1986
FLJ39051	387	357	356	541	130	133	125	129	753
SNX19	6743	6859	5937	8211	12574	13651	12437	11659	6078
ASIC2	28	39	23	42	3454	3837	3525	3354	4272
ARL1	9256	10271	8907	12024	10721	11969	11003	10603	3199
LMNA	53450	53267	44727	70436	8161	8648	8058	7645	3348
LOC400027	2140	2399	2042	2841	2558	2678	2533	2383	2202
LOC400043	274	332	250	384	175	173	148	138	1396
FLJ41278	8	10	8	6	682	835	727	723	3166
MKRN9P	299	311	257	359	176	190	157	133	1827
C12ORF76	1614	1698	1471	1881	7000	7552	6769	6461	1946
LOC400084	56	47	23	48	5	2	1	1	2082
FLJ37505	1	1	0	0	22	20	28	17	2020
LOC400099	266	259	228	381	187	215	171	164	1847
LMNB1	21200	23192	19981	26854	1154	1347	1223	1072	2882
ANKRD20A19P	11	9	8	16	18	31	21	24	684
SERTM1	21	21	20	22	1977	2096	1958	1772	3207
LINC00548	1	7	2	2	2	1	1	3	2551
C13ORF35	0	4	0	3	2	1	1	2	2241
FLJ22447	77	88	64	100	24	34	25	15	1312
PLEKHD1	5	9	5	18	729	856	734	716	1812
FOXN3-AS1	157	216	161	187	70	85	78	83	1077
LINC00642	0	0	0	0	32	32	43	32	709
DICER1-AS1	538	551	454	702	811	888	716	723	803
C14ORF180	3	4	3	3	31	35	49	37	1847
HERC2P2	8382	8990	7702	11197	19991	21584	19183	18153	6075
C15ORF53	0	0	0	0	0	1	0	0	2043
C15ORF54	23	11	15	16	0	1	2	2	3080
LMO1	129	154	115	178	140	150	140	138	1274
ST20	693	840	609	915	258	226	252	249	1295
FAM174B	2407	2381	2196	3011	2185	2512	2310	2158	2630
UNQ9370	0	0	0	0	0	0	0	0	1983
LOC400456	7	4	2	2	112	123	104	96	1380
LOC400464	83	96	71	106	20	33	30	12	911
LOC400499	95	83	78	135	26	41	30	33	6054
LMO2	1692	1801	1559	2294	2835	3013	2940	2695	2417
BCAR4	4	4	3	2	8	6	5	1	1314
C16ORF88	4732	5048	4277	5980	1693	1755	1643	1457	1950
CRYM-AS1	114	119	92	113	6	5	8	6	2304
FLJ45256	2	5	2	7	114	76	91	38	2907
FLJ21408	40	44	23	52	19	15	8	21	565
FLJ26245	9	1	1	5	0	0	0	0	1598
FLJ27243	20	28	15	32	42	50	57	49	2973
LOC400548	27	29	24	47	333	430	344	328	2005
FENDRR	1305	1305	1134	1504	213	264	219	221	5571
LOC400553	5	10	8	10	482	525	444	489	3468
C17ORF97	586	570	524	753	883	991	847	860	1839
MED11	1407	1453	1220	1887	925	1018	939	887	836
FLJ45831	4	1	6	1	1	3	2	0	2992
KRT16P2	20	8	7	14	7	13	7	4	1575
GRAPL	16	11	8	16	10	3	5	9	967
LOC400590	1007	1131	1025	1344	316	384	345	285	447
C17ORF102	2	10	5	8	662	746	616	624	3997
TOB1-AS1	306	281	228	350	648	751	603	595	1571
KCNJ2-AS1	53	37	16	37	384	436	354	357	2442
FLJ37644	51	68	58	74	378	453	442	352	3033
LINC00511	131	137	129	169	9	14	6	6	2265
FLJ45079	2	1	1	1	3	3	2	9	4704
TEX19	355	348	303	483	5	2	3	1	1936
LINC00668	44	42	41	64	0	1	2	1	1751
LOC400654	0	0	0	0	1	0	2	1	2408
LOC400655	496	554	438	598	1	0	0	0	2654
LOC400657	1254	1483	1239	1626	2025	2175	2013	1897	3474
FLJ44313	58	60	46	71	31	51	43	41	2077
LINC00683	19	11	14	13	29	35	23	25	3510
FLJ44881	2	2	0	1	2	4	3	4	2337
PRSS57	15	17	12	20	0	2	0	2	1053
VMAC	472	442	419	625	341	359	308	260	1670
LOC400680	838	964	787	998	66	97	78	71	3760
LOC400682	80	106	106	103	215	288	248	247	3496
LOC400685	45	33	23	44	1	4	6	3	2080
LOC400692	90	74	71	108	136	190	166	157	3265
LGALS17A	9	18	12	14	3	4	0	3	1130
PRICKLE3	2223	2474	2029	3230	216	252	258	174	1990
SIGLEC16	23	11	15	23	45	63	57	54	1609
FLJ26850	14	14	20	29	57	56	55	49	1436
ZNF880	866	968	812	1122	878	1090	886	765	2264
ZNF772	789	861	738	930	1594	1897	1603	1289	5419
FAM87B	54	48	27	50	95	65	78	59	1925
PRAMEF4	237	244	216	308	1	0	0	0	1840
PRAMEF13	2	0	0	1	1	0	0	0	2164
LOC400743	6	1	5	5	0	0	0	0	573
SH2D5	512	538	428	625	5228	5526	4937	4723	3834
NCMAP	495	560	447	511	96	112	64	72	3902
LOC400752	190	182	149	233	155	173	150	155	1710
C1ORF141	0	0	1	1	24	33	17	19	2143
GBP1P1	32	36	30	47	66	79	79	84	1234
FLJ27354	31	47	34	48	186	195	191	191	789
MIR137HG	6	10	11	10	133	173	150	138	2303
LOC400768	170	228	160	250	3	7	3	8	2624
C1ORF226	1982	2024	1663	2568	1135	1270	1075	1067	4252
LOC400794	2	4	1	0	1	1	1	2	1752
LINC00083	0	0	0	0	0	0	0	0	702
C1ORF220	198	261	216	273	215	237	204	205	2577
LMO7	8113	9011	7523	10256	7784	8647	8004	7266	8510
C1ORF140	11	19	10	21	4	4	7	11	4492
NBPF9	2933	2933	2481	3735	2151	2287	2119	1905	3200
FAM177B	7	5	3	7	25	23	21	19	1345
DEFB132	0	0	0	0	0	0	0	0	2121
C20ORF202	36	25	23	39	117	122	123	105	1604
FLJ45832	69	61	66	68	421	361	367	352	3328
FLJ44790	31	36	19	30	56	63	57	62	3210
LINC00650	67	55	47	61	3	8	5	7	2261
LINC00114	0	3	0	2	1	2	1	3	1103
FLJ45139	2	4	4	1	7	20	9	11	3823
FLJ41733	0	0	0	0	0	0	0	0	577
LOC400879	240	258	222	349	15	14	17	16	633
LOC400891	15	24	13	17	124	119	111	90	5139
LMX1A	53	42	41	45	36	42	28	26	3717
CHCHD10	3214	3247	2833	3989	4995	5170	5032	4457	682
LOC400927	154	178	165	213	185	215	170	179	494
MIRLET7BHG	313	303	247	335	497	513	438	319	4717
FLJ46257	96	111	81	112	145	138	149	137	4185
IL17REL	32	20	10	25	41	50	53	46	3635
LOC400940	5	7	7	12	300	365	299	253	3463
LINC00487	4	2	1	4	21	30	22	23	2129
FLJ12334	20	31	23	44	6	21	19	13	3015
C2ORF91	25	14	11	28	7	7	5	2	3721
UNQ6975	15	6	8	22	2	1	1	1	1098
EML6	1122	1181	1021	1409	3329	3610	3061	3075	7853
FLJ30838	15	5	8	5	318	373	279	266	4296
FLJ16341	0	2	2	2	9	9	10	9	1705
PCBP1-AS1	735	768	646	1041	745	865	757	714	2386
PAIP2B	1375	1460	1286	1764	18732	21443	19235	16874	6300
RGPD1	1454	1625	1423	1783	722	788	708	669	6692
ANKRD36C	1008	1038	924	1338	1964	2123	1958	1832	6525
FLJ44006	6	16	9	10	14	15	11	15	3030
FLJ42351	93	106	88	111	119	126	97	99	514
PHOX2A	83	97	87	124	1	1	0	0	1699
LMX1B	829	748	610	988	13	18	19	6	5830
LOC401010	824	871	732	1162	417	351	361	300	2734
DKFZP686O1327	47	52	51	69	3	1	2	4	4750
HOXD-AS1	1799	1935	1607	2241	1522	1645	1464	1451	3806
FSIP2	306	354	333	370	170	205	191	180	21054
C2ORF66	18	23	25	26	23	33	30	22	1386
ASB18	7	3	4	10	28	9	15	11	1401
FLJ43879	99	117	92	158	2	2	1	2	3489
FLJ45964	70	85	77	103	0	0	0	2	3700
LOC401052	704	752	650	884	226	272	245	206	1897
IQCF3	12	8	6	4	11	18	13	15	865
LOC401068	103	128	84	168	58	61	78	62	2553
FLJ22763	0	0	0	1	0	0	0	0	1938
FLJ25363	1	1	1	0	0	0	0	1	1493
C3ORF72	587	596	518	740	73	74	96	61	4075
MBNL1-AS1	285	258	279	336	482	503	487	512	6656
C3ORF80	302	359	324	423	3062	3358	3115	2931	2578
FLJ42393	10	13	13	10	10	6	4	2	2266
FLJ34208	42	36	26	40	95	131	111	100	1123
LOC401109	106	75	65	128	0	0	1	0	1828
FLJ35816	10	16	16	20	11	22	8	19	2165
C4ORF48	554	854	749	959	871	1066	1185	982	540
DTHD1	2	3	6	2	98	106	99	77	4744
LOC401127	263	257	207	320	216	213	194	189	1651
LOC401134	5	8	12	3	107	129	121	110	4079
SYT14L	26	11	15	21	38	42	45	54	2628
TMPRSS11BNL	0	0	0	0	0	0	0	0	3202
C4ORF40	3	3	1	1	0	0	0	0	4797
AMTN	32	29	35	42	0	0	0	0	996
CCSER1	152	135	128	157	905	980	860	898	8081
FLJ14186	526	566	481	711	264	330	269	237	2374
C4ORF3	15168	16745	14297	19804	15935	17791	16304	15602	3040
LOC401164	124	93	74	139	4	2	1	2	483
FLJ33360	7	2	2	2	110	116	113	110	2419
LOC401176	16	4	13	16	33	30	28	35	2066
LOC401177	111	107	77	139	0	0	1	0	2312
LOC401180	6	2	2	11	4	5	3	1	960
RGS7BP	24	28	28	41	9745	10573	9683	8993	3821
FLJ46010	2	1	3	3	4	12	7	3	2403
LNPEP	1699	1778	1478	1809	2592	2918	2366	1951	4795
C5ORF63	588	623	507	725	324	324	332	317	6324
DKFZP686I15217	826	936	745	1115	1175	1284	1177	1125	2809
HTATSF1P2	1919	2187	1892	2543	2999	3088	2849	2636	4616
STMND1	9	11	8	14	13	13	13	15	1322
LINC00340	574	618	527	752	244	275	256	214	1902
LOC401242	29	31	26	26	2	5	6	8	2785
